user_id,product_id,product_name,category,rating,purchase_count,price,total_spent,purchase_date
415,40,Kit Yoga Completo,Deportes,5,2,292.9,585.8,2025-09-26
489,10,Mousepad Gaming,Electrónica,3,1,24.6,24.6,2025-12-10
314,44,Inteligencia Artificial,Libros,5,3,151.8,455.4,2025-07-28
107,44,Inteligencia Artificial,Libros,4,2,151.8,303.6,2025-10-12
232,46,Data Science Handbook,Libros,4,3,124.07,372.21,2025-07-26
76,30,Macetas Decorativas,Hogar,4,2,305.83,611.66,2025-08-23
397,44,Inteligencia Artificial,Libros,5,1,151.8,151.8,2025-08-22
425,20,Camisa de Vestir,Ropa,4,3,13.18,39.54,2025-07-28
156,14,Chaqueta Invierno,Ropa,4,2,107.43,214.86,2025-12-21
193,37,Guantes Gimnasio,Deportes,5,1,416.41,416.41,2025-08-26
178,11,Camiseta Deportiva,Ropa,5,3,117.13,351.39,2025-09-25
409,14,Chaqueta Invierno,Ropa,5,2,107.43,214.86,2025-10-31
407,12,Jeans Clásicos,Ropa,5,2,257.62,515.24,2025-11-29
373,39,Pesas Ajustables,Deportes,5,3,432.24,1296.72,2025-12-23
472,9,Hub USB,Electrónica,5,3,216.74,650.22,2025-12-15
218,41,Python para Todos,Libros,4,1,355.24,355.24,2025-12-02
40,36,Banda Elástica,Deportes,5,3,280.5,841.5,2025-12-26
331,17,Sudadera con Capucha,Ropa,2,1,118.02,118.02,2025-11-16
404,17,Sudadera con Capucha,Ropa,4,3,118.02,354.06,2025-09-13
198,9,Hub USB,Electrónica,5,2,216.74,433.48,2025-08-23
105,9,Hub USB,Electrónica,4,3,216.74,650.22,2025-12-12
303,14,Chaqueta Invierno,Ropa,5,3,107.43,322.29,2025-10-02
148,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-12-06
218,8,Cargador USB-C,Electrónica,3,3,52.6,157.8,2026-01-06
295,24,Organizador Cocina,Hogar,3,3,86.18,258.54,2025-11-27
60,12,Jeans Clásicos,Ropa,5,2,257.62,515.24,2025-09-18
64,25,Espejo de Pared,Hogar,5,2,479.03,958.06,2025-09-24
488,31,Mancuernas 5kg,Deportes,5,3,405.49,1216.47,2025-10-05
469,2,Mouse Inalámbrico,Electrónica,5,1,22.26,22.26,2025-12-10
407,10,Mousepad Gaming,Electrónica,2,3,24.6,73.8,2025-07-19
113,17,Sudadera con Capucha,Ropa,3,1,118.02,118.02,2025-09-23
498,38,Bicicleta Estática,Deportes,5,2,313.07,626.14,2025-10-14
317,34,Cuerda Saltar,Deportes,1,2,486.83,973.66,2025-08-09
37,6,Webcam HD,Electrónica,4,2,341.58,683.16,2025-12-14
141,36,Banda Elástica,Deportes,4,2,280.5,561.0,2025-12-28
235,12,Jeans Clásicos,Ropa,5,2,257.62,515.24,2025-10-27
72,4,"Monitor 24""",Electrónica,4,1,119.37,119.37,2025-12-16
282,11,Camiseta Deportiva,Ropa,5,2,117.13,234.26,2025-11-19
35,29,Cortinas Blackout,Hogar,5,3,425.27,1275.81,2025-10-08
458,11,Camiseta Deportiva,Ropa,4,1,117.13,117.13,2025-08-03
94,36,Banda Elástica,Deportes,4,2,280.5,561.0,2025-12-21
153,48,Deep Learning,Libros,4,3,146.21,438.63,2025-10-23
2,32,Colchoneta Yoga,Deportes,4,2,367.57,735.14,2025-10-18
33,10,Mousepad Gaming,Electrónica,5,2,24.6,49.2,2025-11-01
474,26,Alfombra Moderna,Hogar,4,1,174.93,174.93,2025-11-28
274,2,Mouse Inalámbrico,Electrónica,2,1,22.26,22.26,2025-10-29
241,9,Hub USB,Electrónica,5,1,216.74,216.74,2025-11-10
474,48,Deep Learning,Libros,5,3,146.21,438.63,2025-12-23
192,6,Webcam HD,Electrónica,5,1,341.58,341.58,2025-12-06
184,28,Reloj de Pared,Hogar,5,3,57.39,172.17,2025-09-18
270,25,Espejo de Pared,Hogar,4,1,479.03,479.03,2025-07-21
5,18,Zapatos Formales,Ropa,4,2,298.74,597.48,2025-09-09
334,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-07-19
271,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-12-19
371,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-10-26
106,23,Juego de Sábanas,Hogar,3,1,176.72,176.72,2025-11-10
118,7,Tablet Android,Electrónica,5,3,447.17,1341.51,2025-12-18
484,7,Tablet Android,Electrónica,5,3,447.17,1341.51,2025-12-25
281,30,Macetas Decorativas,Hogar,5,2,305.83,611.66,2025-08-05
269,42,El Arte de la Guerra,Libros,4,2,32.45,64.9,2025-12-31
209,19,Shorts Deportivos,Ropa,4,2,406.62,813.24,2025-08-18
337,30,Macetas Decorativas,Hogar,4,2,305.83,611.66,2025-11-29
362,25,Espejo de Pared,Hogar,3,1,479.03,479.03,2025-12-31
95,20,Camisa de Vestir,Ropa,5,2,13.18,26.36,2025-10-20
332,43,Sapiens,Libros,5,1,121.67,121.67,2025-07-25
168,38,Bicicleta Estática,Deportes,2,2,313.07,626.14,2025-12-20
50,49,Clean Code,Libros,3,2,321.49,642.98,2025-09-13
19,28,Reloj de Pared,Hogar,4,3,57.39,172.17,2025-08-16
290,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-09-27
458,18,Zapatos Formales,Ropa,4,1,298.74,298.74,2025-11-03
20,36,Banda Elástica,Deportes,4,3,280.5,841.5,2025-12-11
95,19,Shorts Deportivos,Ropa,4,1,406.62,406.62,2025-07-30
15,45,Cien Años Soledad,Libros,5,1,49.1,49.1,2025-11-21
132,30,Macetas Decorativas,Hogar,4,1,305.83,305.83,2025-11-25
117,25,Espejo de Pared,Hogar,4,2,479.03,958.06,2025-12-15
408,13,Zapatillas Running,Ropa,5,2,23.0,46.0,2025-10-20
427,12,Jeans Clásicos,Ropa,3,2,257.62,515.24,2025-12-12
111,27,Set de Toallas,Hogar,4,2,55.45,110.9,2025-08-10
227,38,Bicicleta Estática,Deportes,4,3,313.07,939.21,2025-09-04
221,2,Mouse Inalámbrico,Electrónica,4,1,22.26,22.26,2025-08-17
487,13,Zapatillas Running,Ropa,5,3,23.0,69.0,2025-07-26
243,27,Set de Toallas,Hogar,4,3,55.45,166.35,2025-08-26
327,2,Mouse Inalámbrico,Electrónica,5,1,22.26,22.26,2025-10-14
208,32,Colchoneta Yoga,Deportes,3,3,367.57,1102.71,2025-11-29
197,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-08-22
434,36,Banda Elástica,Deportes,5,2,280.5,561.0,2025-12-04
190,2,Mouse Inalámbrico,Electrónica,4,3,22.26,66.78,2025-12-29
318,49,Clean Code,Libros,3,1,321.49,321.49,2025-11-06
243,44,Inteligencia Artificial,Libros,4,1,151.8,151.8,2025-10-02
435,5,Auriculares Bluetooth,Electrónica,4,2,370.87,741.74,2025-11-05
473,22,Cojines Decorativos,Hogar,3,2,352.09,704.18,2025-07-27
120,2,Mouse Inalámbrico,Electrónica,4,3,22.26,66.78,2025-08-19
283,5,Auriculares Bluetooth,Electrónica,5,1,370.87,370.87,2025-10-31
104,15,Vestido Casual,Ropa,4,2,328.44,656.88,2025-09-09
473,38,Bicicleta Estática,Deportes,4,2,313.07,626.14,2025-12-24
81,21,Lámpara LED,Hogar,5,2,404.85,809.7,2025-11-24
382,29,Cortinas Blackout,Hogar,4,1,425.27,425.27,2025-07-29
147,46,Data Science Handbook,Libros,5,2,124.07,248.14,2025-11-11
343,22,Cojines Decorativos,Hogar,5,2,352.09,704.18,2025-08-29
76,25,Espejo de Pared,Hogar,5,1,479.03,479.03,2025-08-09
312,21,Lámpara LED,Hogar,4,3,404.85,1214.55,2025-12-25
213,14,Chaqueta Invierno,Ropa,5,3,107.43,322.29,2025-12-23
52,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2026-01-06
126,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-12-29
242,41,Python para Todos,Libros,5,2,355.24,710.48,2025-08-29
315,28,Reloj de Pared,Hogar,5,3,57.39,172.17,2026-01-09
285,44,Inteligencia Artificial,Libros,3,2,151.8,303.6,2025-08-20
107,23,Juego de Sábanas,Hogar,5,2,176.72,353.44,2025-11-24
304,30,Macetas Decorativas,Hogar,4,2,305.83,611.66,2025-10-04
95,43,Sapiens,Libros,5,3,121.67,365.01,2025-08-18
426,33,Botella Térmica,Deportes,5,2,272.75,545.5,2025-10-17
385,10,Mousepad Gaming,Electrónica,5,2,24.6,49.2,2025-12-09
384,32,Colchoneta Yoga,Deportes,4,3,367.57,1102.71,2025-08-05
461,27,Set de Toallas,Hogar,4,3,55.45,166.35,2025-11-07
259,4,"Monitor 24""",Electrónica,1,3,119.37,358.11,2025-12-16
93,32,Colchoneta Yoga,Deportes,5,3,367.57,1102.71,2025-09-18
46,17,Sudadera con Capucha,Ropa,5,1,118.02,118.02,2025-09-30
350,37,Guantes Gimnasio,Deportes,4,2,416.41,832.82,2025-11-18
308,23,Juego de Sábanas,Hogar,5,1,176.72,176.72,2025-12-01
180,22,Cojines Decorativos,Hogar,5,1,352.09,352.09,2025-10-03
398,3,Teclado Mecánico,Electrónica,5,2,144.76,289.52,2025-08-17
18,2,Mouse Inalámbrico,Electrónica,3,1,22.26,22.26,2025-11-15
140,10,Mousepad Gaming,Electrónica,4,3,24.6,73.8,2025-09-28
427,50,El Principito,Libros,5,2,188.77,377.54,2025-08-30
407,47,1984,Libros,5,3,59.49,178.47,2025-07-21
136,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2025-09-09
308,24,Organizador Cocina,Hogar,5,3,86.18,258.54,2025-12-21
54,36,Banda Elástica,Deportes,5,3,280.5,841.5,2025-08-15
340,25,Espejo de Pared,Hogar,3,2,479.03,958.06,2025-07-30
461,50,El Principito,Libros,4,1,188.77,188.77,2025-12-06
272,14,Chaqueta Invierno,Ropa,5,1,107.43,107.43,2025-10-02
469,8,Cargador USB-C,Electrónica,5,1,52.6,52.6,2025-08-08
309,4,"Monitor 24""",Electrónica,4,1,119.37,119.37,2025-11-08
257,8,Cargador USB-C,Electrónica,5,2,52.6,105.2,2025-08-25
134,46,Data Science Handbook,Libros,5,1,124.07,124.07,2025-10-24
102,24,Organizador Cocina,Hogar,5,3,86.18,258.54,2025-07-26
50,39,Pesas Ajustables,Deportes,3,3,432.24,1296.72,2025-10-08
31,16,Pantalón Formal,Ropa,3,3,277.02,831.06,2025-12-22
405,45,Cien Años Soledad,Libros,5,3,49.1,147.3,2025-12-19
299,6,Webcam HD,Electrónica,5,2,341.58,683.16,2025-09-17
343,2,Mouse Inalámbrico,Electrónica,2,3,22.26,66.78,2025-08-24
412,2,Mouse Inalámbrico,Electrónica,3,1,22.26,22.26,2025-08-30
236,14,Chaqueta Invierno,Ropa,2,1,107.43,107.43,2025-09-11
479,44,Inteligencia Artificial,Libros,5,2,151.8,303.6,2025-09-05
189,24,Organizador Cocina,Hogar,5,1,86.18,86.18,2025-08-12
37,8,Cargador USB-C,Electrónica,3,3,52.6,157.8,2025-09-08
155,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-12-13
401,49,Clean Code,Libros,4,3,321.49,964.47,2025-12-06
61,7,Tablet Android,Electrónica,3,1,447.17,447.17,2025-12-23
472,5,Auriculares Bluetooth,Electrónica,3,3,370.87,1112.61,2025-07-28
222,44,Inteligencia Artificial,Libros,2,1,151.8,151.8,2025-10-01
281,14,Chaqueta Invierno,Ropa,4,2,107.43,214.86,2025-11-30
388,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-12-09
325,33,Botella Térmica,Deportes,5,1,272.75,272.75,2025-09-16
299,5,Auriculares Bluetooth,Electrónica,5,2,370.87,741.74,2025-09-26
200,16,Pantalón Formal,Ropa,5,1,277.02,277.02,2025-10-11
55,35,Pelota Fitness,Deportes,5,2,195.48,390.96,2025-07-28
470,45,Cien Años Soledad,Libros,4,3,49.1,147.3,2025-10-30
454,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2025-12-22
234,6,Webcam HD,Electrónica,4,3,341.58,1024.74,2025-10-13
208,36,Banda Elástica,Deportes,4,1,280.5,280.5,2025-09-14
12,27,Set de Toallas,Hogar,4,3,55.45,166.35,2025-11-04
57,10,Mousepad Gaming,Electrónica,1,2,24.6,49.2,2025-09-05
332,14,Chaqueta Invierno,Ropa,3,1,107.43,107.43,2025-11-08
21,15,Vestido Casual,Ropa,5,1,328.44,328.44,2026-01-12
2,28,Reloj de Pared,Hogar,5,2,57.39,114.78,2025-10-01
278,36,Banda Elástica,Deportes,5,1,280.5,280.5,2025-09-11
70,24,Organizador Cocina,Hogar,5,1,86.18,86.18,2025-11-25
257,3,Teclado Mecánico,Electrónica,2,3,144.76,434.28,2025-12-03
72,43,Sapiens,Libros,4,1,121.67,121.67,2025-08-24
80,29,Cortinas Blackout,Hogar,5,1,425.27,425.27,2025-09-01
99,47,1984,Libros,3,2,59.49,118.98,2025-12-21
20,2,Mouse Inalámbrico,Electrónica,3,2,22.26,44.52,2025-08-12
411,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-07-17
60,30,Macetas Decorativas,Hogar,3,1,305.83,305.83,2025-10-25
100,42,El Arte de la Guerra,Libros,5,1,32.45,32.45,2025-08-02
272,44,Inteligencia Artificial,Libros,5,2,151.8,303.6,2025-10-31
61,34,Cuerda Saltar,Deportes,4,2,486.83,973.66,2025-08-24
21,20,Camisa de Vestir,Ropa,5,1,13.18,13.18,2025-12-12
475,25,Espejo de Pared,Hogar,3,2,479.03,958.06,2025-12-18
319,24,Organizador Cocina,Hogar,4,1,86.18,86.18,2025-08-10
171,22,Cojines Decorativos,Hogar,2,3,352.09,1056.27,2025-12-20
477,12,Jeans Clásicos,Ropa,5,2,257.62,515.24,2025-09-19
148,36,Banda Elástica,Deportes,5,3,280.5,841.5,2026-01-04
90,20,Camisa de Vestir,Ropa,3,1,13.18,13.18,2025-10-17
255,4,"Monitor 24""",Electrónica,3,3,119.37,358.11,2026-01-07
345,31,Mancuernas 5kg,Deportes,3,3,405.49,1216.47,2025-12-15
342,22,Cojines Decorativos,Hogar,5,3,352.09,1056.27,2025-09-22
129,36,Banda Elástica,Deportes,5,3,280.5,841.5,2025-10-02
306,19,Shorts Deportivos,Ropa,5,3,406.62,1219.86,2025-10-23
491,41,Python para Todos,Libros,5,3,355.24,1065.72,2025-08-20
157,3,Teclado Mecánico,Electrónica,5,2,144.76,289.52,2025-11-27
295,11,Camiseta Deportiva,Ropa,1,2,117.13,234.26,2025-08-12
494,14,Chaqueta Invierno,Ropa,5,2,107.43,214.86,2025-12-05
267,1,Laptop HP,Electrónica,3,1,323.32,323.32,2026-01-01
199,45,Cien Años Soledad,Libros,4,2,49.1,98.2,2025-11-05
191,9,Hub USB,Electrónica,3,2,216.74,433.48,2025-12-08
228,3,Teclado Mecánico,Electrónica,5,3,144.76,434.28,2025-12-27
154,35,Pelota Fitness,Deportes,3,2,195.48,390.96,2025-11-18
326,34,Cuerda Saltar,Deportes,4,3,486.83,1460.49,2025-10-03
316,48,Deep Learning,Libros,5,2,146.21,292.42,2025-10-30
138,8,Cargador USB-C,Electrónica,5,1,52.6,52.6,2025-10-23
411,49,Clean Code,Libros,1,2,321.49,642.98,2025-07-25
95,11,Camiseta Deportiva,Ropa,5,1,117.13,117.13,2025-11-20
155,2,Mouse Inalámbrico,Electrónica,4,2,22.26,44.52,2025-12-12
158,43,Sapiens,Libros,4,2,121.67,243.34,2025-08-13
56,30,Macetas Decorativas,Hogar,4,2,305.83,611.66,2025-08-17
476,46,Data Science Handbook,Libros,5,3,124.07,372.21,2025-10-09
8,12,Jeans Clásicos,Ropa,4,1,257.62,257.62,2025-11-13
391,34,Cuerda Saltar,Deportes,5,2,486.83,973.66,2025-07-25
308,28,Reloj de Pared,Hogar,5,1,57.39,57.39,2025-10-23
328,10,Mousepad Gaming,Electrónica,5,1,24.6,24.6,2026-01-02
144,28,Reloj de Pared,Hogar,5,2,57.39,114.78,2025-11-27
464,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-09-22
81,41,Python para Todos,Libros,5,3,355.24,1065.72,2025-12-09
425,32,Colchoneta Yoga,Deportes,3,2,367.57,735.14,2025-08-28
475,10,Mousepad Gaming,Electrónica,5,2,24.6,49.2,2025-07-22
124,44,Inteligencia Artificial,Libros,4,1,151.8,151.8,2025-09-14
440,19,Shorts Deportivos,Ropa,3,1,406.62,406.62,2025-12-12
420,46,Data Science Handbook,Libros,5,1,124.07,124.07,2025-11-15
301,11,Camiseta Deportiva,Ropa,4,2,117.13,234.26,2026-01-12
95,43,Sapiens,Libros,3,3,121.67,365.01,2026-01-01
55,43,Sapiens,Libros,4,3,121.67,365.01,2025-11-17
251,50,El Principito,Libros,5,1,188.77,188.77,2025-12-30
331,41,Python para Todos,Libros,5,2,355.24,710.48,2025-09-25
51,31,Mancuernas 5kg,Deportes,5,2,405.49,810.98,2025-07-24
144,25,Espejo de Pared,Hogar,3,3,479.03,1437.09,2025-10-11
182,30,Macetas Decorativas,Hogar,4,3,305.83,917.49,2025-09-20
297,39,Pesas Ajustables,Deportes,5,1,432.24,432.24,2025-11-16
1,14,Chaqueta Invierno,Ropa,5,1,107.43,107.43,2025-12-10
381,48,Deep Learning,Libros,5,2,146.21,292.42,2025-09-16
470,32,Colchoneta Yoga,Deportes,4,2,367.57,735.14,2025-10-21
193,40,Kit Yoga Completo,Deportes,5,2,292.9,585.8,2026-01-10
401,2,Mouse Inalámbrico,Electrónica,3,2,22.26,44.52,2025-11-24
347,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2025-09-20
499,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2025-12-30
177,20,Camisa de Vestir,Ropa,5,2,13.18,26.36,2025-12-27
65,40,Kit Yoga Completo,Deportes,5,3,292.9,878.7,2025-08-01
165,3,Teclado Mecánico,Electrónica,5,1,144.76,144.76,2025-08-07
31,39,Pesas Ajustables,Deportes,3,1,432.24,432.24,2025-10-05
245,36,Banda Elástica,Deportes,3,3,280.5,841.5,2025-09-13
324,8,Cargador USB-C,Electrónica,4,1,52.6,52.6,2025-11-24
351,12,Jeans Clásicos,Ropa,4,1,257.62,257.62,2025-12-26
445,3,Teclado Mecánico,Electrónica,5,2,144.76,289.52,2025-09-29
113,23,Juego de Sábanas,Hogar,1,2,176.72,353.44,2025-12-06
311,47,1984,Libros,3,3,59.49,178.47,2025-11-12
233,43,Sapiens,Libros,5,1,121.67,121.67,2025-08-21
386,23,Juego de Sábanas,Hogar,4,1,176.72,176.72,2025-07-18
358,15,Vestido Casual,Ropa,4,2,328.44,656.88,2025-08-13
338,8,Cargador USB-C,Electrónica,4,1,52.6,52.6,2025-12-12
498,47,1984,Libros,4,3,59.49,178.47,2025-08-25
104,33,Botella Térmica,Deportes,3,2,272.75,545.5,2025-08-21
37,33,Botella Térmica,Deportes,3,1,272.75,272.75,2025-09-01
72,24,Organizador Cocina,Hogar,5,3,86.18,258.54,2026-01-06
418,14,Chaqueta Invierno,Ropa,4,2,107.43,214.86,2025-10-05
150,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-10-11
33,49,Clean Code,Libros,5,2,321.49,642.98,2025-10-25
483,26,Alfombra Moderna,Hogar,5,2,174.93,349.86,2025-07-25
201,14,Chaqueta Invierno,Ropa,5,2,107.43,214.86,2025-11-08
271,34,Cuerda Saltar,Deportes,5,1,486.83,486.83,2025-12-02
143,8,Cargador USB-C,Electrónica,3,3,52.6,157.8,2025-10-11
426,37,Guantes Gimnasio,Deportes,5,1,416.41,416.41,2025-10-25
3,38,Bicicleta Estática,Deportes,5,3,313.07,939.21,2025-09-28
168,44,Inteligencia Artificial,Libros,5,1,151.8,151.8,2025-07-25
28,22,Cojines Decorativos,Hogar,4,2,352.09,704.18,2025-09-29
365,40,Kit Yoga Completo,Deportes,5,3,292.9,878.7,2025-10-24
360,45,Cien Años Soledad,Libros,5,1,49.1,49.1,2025-11-09
351,10,Mousepad Gaming,Electrónica,4,1,24.6,24.6,2025-12-11
295,48,Deep Learning,Libros,5,3,146.21,438.63,2025-10-10
462,23,Juego de Sábanas,Hogar,5,2,176.72,353.44,2025-09-09
237,8,Cargador USB-C,Electrónica,4,2,52.6,105.2,2025-09-09
371,39,Pesas Ajustables,Deportes,4,3,432.24,1296.72,2025-10-31
358,13,Zapatillas Running,Ropa,3,1,23.0,23.0,2025-07-31
313,6,Webcam HD,Electrónica,4,3,341.58,1024.74,2025-07-23
431,36,Banda Elástica,Deportes,5,1,280.5,280.5,2025-11-12
99,5,Auriculares Bluetooth,Electrónica,5,3,370.87,1112.61,2025-07-19
361,34,Cuerda Saltar,Deportes,5,2,486.83,973.66,2025-09-11
205,24,Organizador Cocina,Hogar,3,2,86.18,172.36,2025-11-24
209,15,Vestido Casual,Ropa,5,3,328.44,985.32,2025-09-26
103,46,Data Science Handbook,Libros,5,1,124.07,124.07,2026-01-07
421,14,Chaqueta Invierno,Ropa,1,3,107.43,322.29,2025-07-24
266,12,Jeans Clásicos,Ropa,4,2,257.62,515.24,2025-08-27
105,33,Botella Térmica,Deportes,5,2,272.75,545.5,2025-07-25
296,45,Cien Años Soledad,Libros,5,3,49.1,147.3,2025-08-28
310,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2026-01-11
437,1,Laptop HP,Electrónica,5,2,323.32,646.64,2025-09-24
449,23,Juego de Sábanas,Hogar,4,3,176.72,530.16,2025-10-11
470,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-12-15
444,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-08-22
477,9,Hub USB,Electrónica,5,1,216.74,216.74,2025-12-25
56,23,Juego de Sábanas,Hogar,4,1,176.72,176.72,2025-09-14
177,10,Mousepad Gaming,Electrónica,3,3,24.6,73.8,2025-08-02
31,39,Pesas Ajustables,Deportes,4,3,432.24,1296.72,2025-09-05
296,45,Cien Años Soledad,Libros,4,3,49.1,147.3,2025-12-27
32,22,Cojines Decorativos,Hogar,4,2,352.09,704.18,2025-10-02
198,8,Cargador USB-C,Electrónica,4,3,52.6,157.8,2025-11-20
427,43,Sapiens,Libros,4,3,121.67,365.01,2025-11-19
245,36,Banda Elástica,Deportes,4,1,280.5,280.5,2025-11-24
22,22,Cojines Decorativos,Hogar,4,2,352.09,704.18,2025-09-03
477,20,Camisa de Vestir,Ropa,5,2,13.18,26.36,2025-09-20
282,26,Alfombra Moderna,Hogar,5,3,174.93,524.79,2026-01-04
80,17,Sudadera con Capucha,Ropa,4,3,118.02,354.06,2025-12-18
208,28,Reloj de Pared,Hogar,3,3,57.39,172.17,2025-08-01
361,31,Mancuernas 5kg,Deportes,5,1,405.49,405.49,2025-10-12
265,41,Python para Todos,Libros,3,3,355.24,1065.72,2025-09-27
58,46,Data Science Handbook,Libros,5,2,124.07,248.14,2025-09-23
183,40,Kit Yoga Completo,Deportes,5,1,292.9,292.9,2025-09-30
34,16,Pantalón Formal,Ropa,5,1,277.02,277.02,2025-10-20
497,37,Guantes Gimnasio,Deportes,4,1,416.41,416.41,2025-11-09
183,34,Cuerda Saltar,Deportes,5,2,486.83,973.66,2025-10-22
226,11,Camiseta Deportiva,Ropa,5,1,117.13,117.13,2025-10-12
488,32,Colchoneta Yoga,Deportes,5,3,367.57,1102.71,2025-09-05
84,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-12-20
240,26,Alfombra Moderna,Hogar,4,2,174.93,349.86,2025-08-23
23,47,1984,Libros,5,2,59.49,118.98,2025-09-27
220,38,Bicicleta Estática,Deportes,5,1,313.07,313.07,2025-11-23
4,16,Pantalón Formal,Ropa,4,2,277.02,554.04,2025-11-29
246,46,Data Science Handbook,Libros,5,3,124.07,372.21,2025-08-01
114,30,Macetas Decorativas,Hogar,5,3,305.83,917.49,2025-12-29
85,4,"Monitor 24""",Electrónica,5,2,119.37,238.74,2025-12-17
496,26,Alfombra Moderna,Hogar,5,1,174.93,174.93,2025-08-29
470,41,Python para Todos,Libros,4,3,355.24,1065.72,2026-01-11
328,10,Mousepad Gaming,Electrónica,5,3,24.6,73.8,2025-12-02
487,15,Vestido Casual,Ropa,5,3,328.44,985.32,2025-12-15
62,1,Laptop HP,Electrónica,5,1,323.32,323.32,2025-10-24
66,33,Botella Térmica,Deportes,5,2,272.75,545.5,2025-11-24
1,34,Cuerda Saltar,Deportes,1,2,486.83,973.66,2025-12-23
75,17,Sudadera con Capucha,Ropa,5,2,118.02,236.04,2025-12-08
100,47,1984,Libros,5,3,59.49,178.47,2025-12-31
179,11,Camiseta Deportiva,Ropa,3,3,117.13,351.39,2025-07-28
229,12,Jeans Clásicos,Ropa,1,3,257.62,772.86,2025-09-26
479,2,Mouse Inalámbrico,Electrónica,4,2,22.26,44.52,2025-08-10
223,30,Macetas Decorativas,Hogar,5,2,305.83,611.66,2025-10-01
152,38,Bicicleta Estática,Deportes,5,1,313.07,313.07,2025-11-25
148,8,Cargador USB-C,Electrónica,1,3,52.6,157.8,2025-10-12
78,32,Colchoneta Yoga,Deportes,5,3,367.57,1102.71,2025-10-08
350,5,Auriculares Bluetooth,Electrónica,4,2,370.87,741.74,2025-08-07
103,43,Sapiens,Libros,4,1,121.67,121.67,2025-08-18
39,23,Juego de Sábanas,Hogar,2,3,176.72,530.16,2025-07-17
7,50,El Principito,Libros,5,2,188.77,377.54,2025-07-26
125,37,Guantes Gimnasio,Deportes,4,3,416.41,1249.23,2025-08-16
59,18,Zapatos Formales,Ropa,3,3,298.74,896.22,2025-12-20
23,47,1984,Libros,5,1,59.49,59.49,2025-09-06
17,9,Hub USB,Electrónica,5,3,216.74,650.22,2025-11-21
343,23,Juego de Sábanas,Hogar,5,3,176.72,530.16,2025-09-19
443,17,Sudadera con Capucha,Ropa,4,2,118.02,236.04,2025-09-06
257,49,Clean Code,Libros,4,1,321.49,321.49,2025-08-13
96,44,Inteligencia Artificial,Libros,5,3,151.8,455.4,2025-12-21
419,14,Chaqueta Invierno,Ropa,5,3,107.43,322.29,2025-09-06
474,24,Organizador Cocina,Hogar,4,2,86.18,172.36,2025-07-24
426,41,Python para Todos,Libros,3,1,355.24,355.24,2025-12-21
483,32,Colchoneta Yoga,Deportes,3,1,367.57,367.57,2025-07-29
209,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-10-26
202,22,Cojines Decorativos,Hogar,5,3,352.09,1056.27,2025-12-02
369,47,1984,Libros,4,1,59.49,59.49,2026-01-05
353,46,Data Science Handbook,Libros,5,1,124.07,124.07,2026-01-08
280,10,Mousepad Gaming,Electrónica,3,3,24.6,73.8,2025-10-09
405,50,El Principito,Libros,5,3,188.77,566.31,2025-10-19
144,22,Cojines Decorativos,Hogar,5,1,352.09,352.09,2025-10-03
489,5,Auriculares Bluetooth,Electrónica,5,3,370.87,1112.61,2025-11-24
121,12,Jeans Clásicos,Ropa,5,1,257.62,257.62,2025-10-08
307,50,El Principito,Libros,4,1,188.77,188.77,2026-01-10
46,42,El Arte de la Guerra,Libros,1,1,32.45,32.45,2025-08-16
27,30,Macetas Decorativas,Hogar,5,1,305.83,305.83,2025-08-25
228,44,Inteligencia Artificial,Libros,3,2,151.8,303.6,2025-08-30
496,42,El Arte de la Guerra,Libros,4,2,32.45,64.9,2025-12-28
172,19,Shorts Deportivos,Ropa,5,1,406.62,406.62,2025-08-07
379,17,Sudadera con Capucha,Ropa,5,3,118.02,354.06,2025-09-22
214,4,"Monitor 24""",Electrónica,5,2,119.37,238.74,2025-12-01
274,48,Deep Learning,Libros,1,1,146.21,146.21,2025-12-09
71,32,Colchoneta Yoga,Deportes,5,2,367.57,735.14,2025-08-20
156,27,Set de Toallas,Hogar,4,2,55.45,110.9,2025-09-18
434,32,Colchoneta Yoga,Deportes,5,1,367.57,367.57,2025-12-26
